IdCiudad;Nombre;Apellido;FechaNacimiento;EstadoCivil;Genero;Email;IngresoAnual;TotalHijos;CantHijosEnCasa;Educacion;Ocupacion;Propietario;CantAutomoviles;Direccion;Telefono;Distancia;Region;Edad;prediction(ComproBicicleta)
545;Charles;Miller;7/11/1949 00:00;S;M;charles9@mineriadedatos.com.ar;60000;2;1;'Estudios universitarios (en curso)';Profesional;1;2;'2719 Little Dr';389-555-0115;'10+ Km.';Norte;63;0
223;Chelsea;Madan;28/8/1970 00:00;C;F;chelsea8@mineriadedatos.com.ar;30000;0;0;Licenciatura;Administrativo;1;0;'115  quai Paul Doumer';'500 555-0186';'0-1 Km.';Centro;42;1
177;Alejandro;Zeng;3/4/1951 00:00;C;M;alejandro25@mineriadedatos.com.ar;110000;4;5;'Estudios universitarios (en curso)';Profesional;1;2;'Parkstr 4841';'500 555-0124';'10+ Km.';Centro;62;0
329;Luis;Gonzalez;12/2/1939 00:00;C;M;luis41@mineriadedatos.com.ar;60000;3;0;'Estudios de postgrado';Gestión;0;2;'3354 Roan Lane';857-555-0157;'1-2 Km.';Norte;74;0
609;Jacob;Rodriguez;7/10/1947 00:00;C;M;jacob16@mineriadedatos.com.ar;70000;4;1;Licenciatura;Gestión;1;1;'1873 Lyon Circle';815-555-0188;'10+ Km.';Norte;65;0
335;Morgan;Washington;19/4/1964 00:00;S;F;morgan83@mineriadedatos.com.ar;60000;4;2;Licenciatura;'Obrero especializado';0;2;'4469 Dellwood Court';668-555-0151;'0-1 Km.';Norte;49;0
626;Brittany;Diaz;21/10/1965 00:00;C;F;brittany20@mineriadedatos.com.ar;80000;3;3;Licenciatura;'Obrero especializado';1;2;'2973 Tanager Road';753-555-0176;'2-5 Km.';Norte;47;1
335;Megan;Kelly;12/5/1972 00:00;S;F;megan48@mineriadedatos.com.ar;70000;1;0;'Estudios de postgrado';Profesional;0;0;'9906 Oak Grove Road';119-555-0176;'0-1 Km.';Norte;41;1
3;Meredith;Romero;23/5/1979 00:00;S;F;meredith32@mineriadedatos.com.ar;10000;0;0;'Estudios universitarios (en curso)';Obrero;1;1;'8335 West Hookston Road';'500 555-0187';'2-5 Km.';Sur;33;1
542;Alyssa;Davis;13/11/1951 00:00;S;F;alyssa4@mineriadedatos.com.ar;70000;2;1;'Educación secundaria';Profesional;1;2;'711 Sweetwater Drive';178-555-0113;'10+ Km.';Norte;61;1
155;Jack;Campbell;24/3/1955 00:00;C;M;jack42@mineriadedatos.com.ar;10000;2;0;'Estudios universitarios (en curso)';Obrero;1;0;'Erlenweg 5194';'500 555-0113';'1-2 Km.';Centro;58;1
329;Isabel;Ross;9/6/1947 00:00;S;F;isabel4@mineriadedatos.com.ar;40000;4;0;'Educación secundaria';Profesional;0;2;'5370 Belmont Rd';555-555-0166;'1-2 Km.';Norte;65;0
54;Kaitlyn;Garcia;22/9/1969 00:00;S;F;kaitlyn39@mineriadedatos.com.ar;60000;1;0;'Estudios de postgrado';Profesional;0;0;'589 Ashwood Dr.';469-555-0180;'0-1 Km.';Norte;43;0
144;Donald;Mehta;19/10/1972 00:00;S;M;donald15@mineriadedatos.com.ar;20000;0;0;'Educación secundaria (en curso)';Obrero;1;2;'Celler Weg 45';'500 555-0174';'1-2 Km.';Centro;40;0
301;Cindy;Sanchez;16/9/1961 00:00;C;F;cindy19@mineriadedatos.com.ar;110000;1;3;Licenciatura;Gestión;1;3;'7062 Starflower Drive';198-555-0118;'2-5 Km.';Norte;51;1
238;Megan;Stewart;15/4/1954 00:00;C;F;megan27@mineriadedatos.com.ar;80000;4;2;'Estudios universitarios (en curso)';Profesional;0;1;'8192 Seagull Court';'500 555-0116';'2-5 Km.';Centro;59;1
40;Rafael;She;8/7/1980 00:00;C;M;rafael23@mineriadedatos.com.ar;10000;0;0;'Estudios universitarios (en curso)';Obrero;1;1;'5931 San Carlos';'500 555-0115';'2-5 Km.';Sur;32;0
69;Marcus;Stewart;5/8/1964 00:00;S;M;marcus96@mineriadedatos.com.ar;80000;4;3;'Estudios universitarios (en curso)';Profesional;1;1;'4900 La Salle St.';233-555-0162;'2-5 Km.';Norte;48;0
257;Lori;Romero;23/3/1972 00:00;C;F;lori11@mineriadedatos.com.ar;20000;0;0;'Educación secundaria (en curso)';Obrero;1;2;'4583 Tice';'500 555-0151';'1-2 Km.';Centro;41;0
5;Kellie;Navarro;3/8/1975 00:00;C;F;kellie8@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;1;2;'1164 Augustine Drive';'500 555-0157';'10+ Km.';Sur;37;1
642;Hailey;Parker;21/5/1949 00:00;S;F;hailey50@mineriadedatos.com.ar;60000;2;1;'Estudios universitarios (en curso)';Profesional;1;2;'8739 Twinview Drive';213-555-0169;'10+ Km.';Norte;64;0
59;Madison;Flores;28/4/1952 00:00;C;F;madison48@mineriadedatos.com.ar;60000;3;1;'Educación secundaria';Profesional;1;2;'2547 Boxer Blvd.';848-555-0191;'10+ Km.';Norte;61;0
548;Alyssa;Murphy;27/9/1964 00:00;S;F;alyssa32@mineriadedatos.com.ar;60000;4;2;Licenciatura;'Obrero especializado';0;2;'1451 Victory Lane';698-555-0138;'0-1 Km.';Norte;48;0
28;Kellie;Torres;13/12/1967 00:00;C;F;kellie10@mineriadedatos.com.ar;70000;5;5;Licenciatura;Profesional;1;4;'3591 Pepperidge Way';'500 555-0140';'10+ Km.';Sur;45;0
226;Theresa;Romero;5/10/1977 00:00;S;F;theresa6@mineriadedatos.com.ar;20000;0;0;'Educación secundaria';Obrero;0;1;'8787  avenue de l´ Union Centrale';'500 555-0155';'1-2 Km.';Centro;35;0
548;Taylor;Wood;8/3/1957 00:00;C;F;taylor27@mineriadedatos.com.ar;20000;2;1;'Educación secundaria (en curso)';Administrativo;1;2;'1825 Corte Del Prado';787-555-0124;'0-1 Km.';Norte;56;0
201;Trisha;He;28/7/1966 00:00;C;F;trisha13@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;0;0;'98bis  boulevard du Montparnasse';'500 555-0131';'0-1 Km.';Centro;46;0
481;Nina;Xu;25/2/1962 00:00;C;F;nina5@mineriadedatos.com.ar;80000;5;4;'Estudios universitarios (en curso)';Profesional;1;3;'8689 St. George Court';118-555-0189;'5-10 Km.';Norte;51;0
310;Meredith;Browning;16/9/1967 00:00;S;F;meredith39@mineriadedatos.com.ar;60000;0;0;'Estudios de postgrado';Profesional;0;1;'6453 Sur';240-555-0117;'2-5 Km.';Norte;45;1
63;Kaylee;Turner;16/5/1966 00:00;S;F;kaylee26@mineriadedatos.com.ar;60000;0;0;'Estudios de postgrado';'Obrero especializado';1;0;'2396 Anchor Ct.';697-555-0113;'0-1 Km.';Norte;47;0
3;Kristine;Ramos;13/9/1948 00:00;C;F;kristine18@mineriadedatos.com.ar;10000;2;1;'Educación secundaria (en curso)';Administrativo;1;2;'3399 Climbing Dr';'500 555-0130';'5-10 Km.';Sur;64;0
311;Warren;Nara;20/11/1959 00:00;S;M;warren6@mineriadedatos.com.ar;80000;4;0;'Estudios de postgrado';Profesional;1;0;'6973 Elena';373-555-0111;'0-1 Km.';Norte;53;1
170;Jaclyn;Ma;15/4/1945 00:00;C;F;jaclyn17@mineriadedatos.com.ar;90000;5;0;'Estudios universitarios (en curso)';Profesional;1;2;'Carlsplatz 4650';'500 555-0184';'10+ Km.';Centro;68;0
184;Carmen;Stone;22/11/1973 00:00;S;F;carmen11@mineriadedatos.com.ar;20000;0;0;'Educación secundaria (en curso)';Obrero;0;2;'29bis  rue des Peupliers';'500 555-0112';'1-2 Km.';Centro;39;0
385;Gabriel;Collins;5/3/1969 00:00;C;M;gabriel32@mineriadedatos.com.ar;80000;3;0;'Estudios de postgrado';Profesional;1;0;'1040 Northridge Road';562-555-0115;'0-1 Km.';Norte;44;1
185;Colleen;Nara;18/8/1965 00:00;S;F;colleen39@mineriadedatos.com.ar;10000;4;3;'Educación secundaria (en curso)';Obrero;1;2;'33  place de la République';'500 555-0131';'0-1 Km.';Centro;47;0
150;Kellie;Vazquez;2/3/1975 00:00;C;F;kellie13@mineriadedatos.com.ar;10000;0;0;'Educación secundaria (en curso)';Obrero;1;2;'Heideweg 6457';'500 555-0183';'0-1 Km.';Centro;38;0
634;Destiny;Moore;9/2/1949 00:00;S;F;destiny8@mineriadedatos.com.ar;30000;4;0;'Educación secundaria';Profesional;1;2;'1099 Catalpa Court';264-555-0128;'5-10 Km.';Norte;64;0
161;Evelyn;Patel;20/5/1976 00:00;S;F;evelyn3@mineriadedatos.com.ar;30000;0;0;'Estudios universitarios (en curso)';Administrativo;0;1;'Postfach 44 11 11';'500 555-0193';'2-5 Km.';Centro;37;0
198;Sharon;Xie;20/5/1961 00:00;C;F;sharon9@mineriadedatos.com.ar;20000;1;0;'Estudios de postgrado';Administrativo;1;0;'101  rue Léo Delibes';'500 555-0145';'0-1 Km.';Centro;52;0
632;Jada;Perez;27/7/1951 00:00;S;F;jada24@mineriadedatos.com.ar;60000;2;1;'Educación secundaria';Profesional;1;2;'9162 California Street';527-555-0162;'10+ Km.';Norte;61;0
311;Alexis;Butler;5/5/1979 00:00;C;F;alexis37@mineriadedatos.com.ar;40000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'5217 Cordova Way';276-555-0133;'5-10 Km.';Norte;34;0
161;Jarrod;Malhotra;6/9/1946 00:00;C;M;jarrod5@mineriadedatos.com.ar;120000;4;5;Licenciatura;Gestión;1;1;'Parise Straße 644';'500 555-0171';'10+ Km.';Centro;66;0
315;Jack;Jai;3/5/1970 00:00;C;M;jack33@mineriadedatos.com.ar;70000;4;0;'Estudios de postgrado';Profesional;1;0;'1174 Ayers Rd';436-555-0167;'2-5 Km.';Norte;43;1
299;Jaime;Hernandez;2/5/1959 00:00;S;M;jaime46@mineriadedatos.com.ar;80000;2;0;'Estudios de postgrado';Profesional;0;0;'2664 Escobar';474-555-0136;'0-1 Km.';Norte;54;0
307;Thomas;Jai;19/2/1969 00:00;C;M;thomas35@mineriadedatos.com.ar;50000;2;2;Licenciatura;'Obrero especializado';1;0;'2743 Veale Ave';906-555-0113;'2-5 Km.';Norte;44;1
609;Dylan;Walker;1/6/1950 00:00;C;M;dylan53@mineriadedatos.com.ar;60000;2;1;'Estudios universitarios (en curso)';Profesional;1;2;'9698 N Lucile Lane';771-555-0123;'2-5 Km.';Norte;62;0
222;Bryant;Suri;3/3/1946 00:00;S;M;bryant0@mineriadedatos.com.ar;90000;5;0;'Estudios universitarios (en curso)';Profesional;0;2;'523  rue de l\'Espace De Schengen';'500 555-0148';'2-5 Km.';Centro;67;0
248;Ebony;Vance;8/1/1971 00:00;S;F;ebony3@mineriadedatos.com.ar;20000;0;0;'Educación secundaria (en curso)';Obrero;1;2;'2590 Concord';'500 555-0140';'1-2 Km.';Centro;42;0
314;Miguel;Patterson;15/6/1954 00:00;S;M;miguel57@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'5133 Serrana Ct.';113-555-0189;'5-10 Km.';Norte;58;1
298;Brandi;Ortega;11/1/1974 00:00;S;F;brandi21@mineriadedatos.com.ar;40000;3;3;'Estudios universitarios (en curso)';Administrativo;1;2;'4684 Ptarmigan Drive';157-555-0139;'0-1 Km.';Norte;39;0
6;Jeffery;Lu;5/7/1971 00:00;S;M;jeffery12@mineriadedatos.com.ar;100000;0;5;'Educación secundaria';Gestión;1;3;'9644 55th St.';'500 555-0113';'10+ Km.';Sur;41;1
214;Veronica;Rodriguez;21/3/1980 00:00;S;F;veronica21@mineriadedatos.com.ar;20000;0;0;'Educación secundaria (en curso)';Obrero;0;2;'88  avenue de l´ Union Centrale';'500 555-0193';'1-2 Km.';Centro;33;0
135;Eddie;Rubio;27/5/1967 00:00;S;M;eddie21@mineriadedatos.com.ar;20000;1;1;'Estudios universitarios (en curso)';Obrero;0;1;'Heiderplatz 662';'500 555-0159';'1-2 Km.';Centro;45;0
49;Savannah;Perez;20/7/1959 00:00;C;F;savannah34@mineriadedatos.com.ar;70000;5;5;'Estudios de postgrado';Profesional;0;3;'445 Bishop Drive';554-555-0191;'10+ Km.';Norte;53;0
117;Sebastian;Howard;2/7/1979 00:00;S;M;sebastian12@mineriadedatos.com.ar;20000;5;5;'Educación secundaria';Obrero;1;3;'Höhenstr 9419';'500 555-0112';'0-1 Km.';Centro;33;0
206;Marie;Gill;28/8/1960 00:00;C;F;marie37@mineriadedatos.com.ar;30000;3;0;'Estudios de postgrado';Administrativo;1;0;'571  rue Malar';'500 555-0192';'0-1 Km.';Centro;52;1
211;Sergio;Patel;21/9/1954 00:00;S;M;sergio3@mineriadedatos.com.ar;90000;4;2;'Educación secundaria';Profesional;1;2;'77  rue du Puits Dixme';'500 555-0161';'10+ Km.';Centro;58;0
36;Candice;Lu;23/8/1966 00:00;S;F;candice17@mineriadedatos.com.ar;100000;0;0;Licenciatura;Profesional;0;1;'7876 Clinton Dr';'500 555-0174';'5-10 Km.';Sur;46;0
35;Pamela;Mehta;3/3/1960 00:00;C;F;pamela17@mineriadedatos.com.ar;70000;5;4;'Estudios universitarios (en curso)';'Obrero especializado';0;3;'7633 Greenhills Circle';'500 555-0157';'5-10 Km.';Sur;53;0
612;Geoffrey;Patel;21/4/1974 00:00;S;M;geoffrey3@mineriadedatos.com.ar;60000;0;0;'Estudios universitarios (en curso)';Profesional;0;2;'6946 Candywood Ct.';402-555-0162;'1-2 Km.';Norte;39;0
634;Caitlin;Peterson;2/2/1957 00:00;C;F;caitlin4@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'4220 Magnolia Ave';195-555-0150;'5-10 Km.';Norte;56;1
213;Tonya;Shan;21/4/1945 00:00;C;F;tonya10@mineriadedatos.com.ar;70000;5;1;'Educación secundaria';Profesional;1;3;'88  rue Georges-Clémenceau';'500 555-0114';'10+ Km.';Centro;68;0
273;Kendra;Alonso;15/3/1966 00:00;S;F;kendra8@mineriadedatos.com.ar;60000;0;0;'Estudios de postgrado';'Obrero especializado';1;0;'6886 Berry Dr.';'500 555-0116';'0-1 Km.';Centro;47;0
131;Sebastian;Brooks;3/1/1954 00:00;C;M;sebastian2@mineriadedatos.com.ar;80000;4;2;'Estudios universitarios (en curso)';Profesional;1;1;'Altendorfer Straße 299';'500 555-0154';'10+ Km.';Centro;59;1
536;Maurice;Xie;1/11/1945 00:00;S;M;maurice3@mineriadedatos.com.ar;60000;4;0;Licenciatura;Gestión;1;2;'9645 Prancing Drive';424-555-0166;'10+ Km.';Norte;67;0
241;Rafael;Wu;13/6/1972 00:00;S;M;rafael7@mineriadedatos.com.ar;40000;2;2;'Estudios universitarios (en curso)';Administrativo;1;0;'3200 Wren Ave.';'500 555-0123';'1-2 Km.';Centro;40;1
300;Alexander;Garcia;21/5/1966 00:00;S;M;alexander20@mineriadedatos.com.ar;60000;0;0;'Estudios de postgrado';'Obrero especializado';0;0;'4914 Clayton Rd.';764-555-0134;'0-1 Km.';Norte;47;0
277;Franklin;Wang;10/5/1932 00:00;S;M;franklin1@mineriadedatos.com.ar;20000;2;0;'Estudios universitarios (en curso)';Obrero;1;1;'1946 Bayside Way';'500 555-0168';'2-5 Km.';Centro;81;0
17;Raquel;Alonso;1/3/1966 00:00;S;F;raquel5@mineriadedatos.com.ar;110000;0;0;'Estudios de postgrado';Gestión;0;3;'5474 Limewood Pl.';'500 555-0175';'1-2 Km.';Sur;47;1
211;Heather;Zheng;20/4/1973 00:00;S;F;heather18@mineriadedatos.com.ar;20000;0;0;'Educación secundaria (en curso)';Obrero;0;2;'3bis  boulevard Saint Germain';'500 555-0187';'1-2 Km.';Centro;40;0
59;Makayla;Ramirez;19/4/1976 00:00;S;F;makayla7@mineriadedatos.com.ar;60000;0;0;'Estudios universitarios (en curso)';Profesional;0;2;'5868 Clay Road';157-555-0174;'1-2 Km.';Norte;37;0
166;Shane;Kapoor;13/6/1963 00:00;C;M;shane5@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'Kapellstr 4922';'500 555-0137';'0-1 Km.';Centro;49;1
269;Raymond;Gonzalez;25/5/1971 00:00;S;M;raymond19@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';Obrero;1;1;'3960 Seascape Circle';'500 555-0182';'2-5 Km.';Centro;41;1
34;Lisa;Li;24/1/1973 00:00;C;F;lisa6@mineriadedatos.com.ar;90000;0;0;Licenciatura;Profesional;0;3;'3852 Northridge Dr.';'500 555-0189';'10+ Km.';Sur;40;0
239;Teresa;Martin;17/10/1960 00:00;S;F;teresa1@mineriadedatos.com.ar;20000;1;1;'Estudios universitarios (en curso)';Obrero;1;0;'9608 Grammercy Lane';'500 555-0191';'1-2 Km.';Centro;52;0
208;Jacqueline;Hayes;5/3/1968 00:00;S;F;jacqueline23@mineriadedatos.com.ar;10000;2;2;'Educación secundaria';Obrero;1;1;'33  rue Georges-Clémenceau';'500 555-0162';'0-1 Km.';Centro;45;0
548;Julian;Perry;21/2/1975 00:00;S;M;julian9@mineriadedatos.com.ar;40000;0;0;'Educación secundaria';'Obrero especializado';0;2;'8172 N. Ranchford';153-555-0180;'1-2 Km.';Norte;38;0
14;Peter;Deng;4/10/1979 00:00;S;M;peter9@mineriadedatos.com.ar;20000;0;0;Licenciatura;Administrativo;1;0;'7989 Pinehurst Court';'500 555-0135';'0-1 Km.';Sur;33;1
337;Hailey;Perez;26/1/1952 00:00;C;F;hailey53@mineriadedatos.com.ar;60000;3;1;'Educación secundaria';Profesional;1;2;'4966 Santa Barbara Rd.';635-555-0167;'10+ Km.';Norte;61;0
39;Maurice;Yuan;13/10/1965 00:00;C;M;maurice7@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;1;'3345 Macaroon Drive';'500 555-0110';'0-1 Km.';Sur;47;0
548;Elijah;Henderson;15/6/1970 00:00;C;M;elijah8@mineriadedatos.com.ar;70000;3;0;'Estudios de postgrado';Profesional;0;0;'8682 Etcheverry Dr';684-555-0119;'0-1 Km.';Norte;42;1
263;Jaime;Ruiz;3/11/1951 00:00;S;F;jaime2@mineriadedatos.com.ar;20000;2;0;'Estudios universitarios (en curso)';Obrero;0;1;'6469 Castlewood';'500 555-0176';'2-5 Km.';Centro;61;0
302;Raymond;Fernandez;9/8/1968 00:00;C;M;raymond16@mineriadedatos.com.ar;130000;1;0;'Estudios de postgrado';Gestión;1;3;'2914 St. George Dr.';189-555-0163;'0-1 Km.';Norte;44;1
23;Evan;Edwards;4/9/1973 00:00;S;M;evan25@mineriadedatos.com.ar;100000;0;5;'Educación secundaria';Gestión;1;2;'4976 Singingwood Court';'500 555-0118';'10+ Km.';Sur;39;1
307;Cristina;She;11/4/1973 00:00;S;F;cristina0@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';Profesional;1;2;'719 Sycamore Drive';329-555-0150;'5-10 Km.';Norte;40;1
49;Yolanda;Sharma;10/2/1973 00:00;S;F;yolanda8@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';Profesional;0;2;'1819 Lilac Court';275-555-0186;'0-1 Km.';Norte;40;1
641;Gabriel;Patterson;16/1/1954 00:00;C;M;gabriel7@mineriadedatos.com.ar;70000;2;0;'Educación secundaria (en curso)';'Obrero especializado';0;2;'7788 Olive St';115-555-0124;'1-2 Km.';Norte;59;1
542;Isabel;Wood;8/3/1978 00:00;S;F;isabel2@mineriadedatos.com.ar;40000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';0;1;'163 St. John Lane';670-555-0164;'1-2 Km.';Norte;35;0
374;Anthony;Lewis;7/10/1958 00:00;C;M;anthony7@mineriadedatos.com.ar;80000;5;0;'Estudios de postgrado';'Obrero especializado';1;0;'1877 Turner Dr.';855-555-0132;'1-2 Km.';Norte;54;0
607;Mason;Green;28/11/1960 00:00;C;M;mason37@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'3909 Lavetta Way';654-555-0178;'2-5 Km.';Norte;52;1
2;Kaylee;Hill;3/3/1964 00:00;C;F;kaylee35@mineriadedatos.com.ar;60000;3;3;Licenciatura;Profesional;1;2;'8205 Soto St.';'500 555-0131';'5-10 Km.';Sur;49;0
311;Morgan;Richardson;22/8/1958 00:00;S;F;morgan57@mineriadedatos.com.ar;60000;1;0;Licenciatura;Profesional;1;1;'8736 E. 62nd Street';559-555-0128;'2-5 Km.';Norte;54;1
4;Lance;Sanz;26/3/1980 00:00;S;M;lance20@mineriadedatos.com.ar;10000;0;0;'Estudios universitarios (en curso)';Obrero;0;1;'8327 Roundhouse Place';'500 555-0136';'0-1 Km.';Sur;33;1
193;Andres;Nara;10/8/1948 00:00;C;M;andres14@mineriadedatos.com.ar;90000;4;1;'Educación secundaria';Gestión;1;3;'83  rue Jean Mermoz';'500 555-0173';'5-10 Km.';Centro;64;0
155;Kari;Malhotra;19/6/1960 00:00;C;F;kari6@mineriadedatos.com.ar;30000;3;0;Licenciatura;Administrativo;1;0;'Postfach 8 11 55';'500 555-0116';'0-1 Km.';Centro;52;1
222;Ross;Carlson;24/9/1945 00:00;C;M;ross36@mineriadedatos.com.ar;70000;5;1;'Educación secundaria';Profesional;0;2;'8812  rue Surcouf';'500 555-0136';'2-5 Km.';Centro;67;0
277;Armando;Muñoz;3/5/1956 00:00;C;M;armando7@mineriadedatos.com.ar;170000;3;3;'Educación secundaria';Profesional;1;4;'7072 Meadow Lane';'500 555-0129';'0-1 Km.';Centro;57;0
359;Jeremy;Peterson;6/5/1948 00:00;S;M;jeremy35@mineriadedatos.com.ar;60000;2;1;Licenciatura;Gestión;1;0;'1035 Arguello Blvd.';270-555-0144;'10+ Km.';Norte;65;0
316;Olivia;Jones;15/4/1955 00:00;C;F;olivia3@mineriadedatos.com.ar;70000;4;3;'Educación secundaria';Profesional;1;0;'8796 Kentucky Dr.';207-555-0146;'1-2 Km.';Norte;58;0
302;Mohamed;Pal;23/7/1974 00:00;S;F;mohamed0@mineriadedatos.com.ar;40000;3;3;'Estudios universitarios (en curso)';Administrativo;1;2;'8299 Darlene Drive';842-555-0111;'1-2 Km.';Norte;38;0
205;Casey;She;9/6/1962 00:00;S;F;casey0@mineriadedatos.com.ar;30000;4;0;'Estudios de postgrado';Administrativo;1;0;'37  place de Fontenoy';'500 555-0154';'0-1 Km.';Centro;50;1
4;Ebony;Hernandez;12/9/1943 00:00;C;F;ebony26@mineriadedatos.com.ar;40000;2;0;Licenciatura;Gestión;1;2;'7614 Inez Ave';'500 555-0120';'5-10 Km.';Sur;69;1
311;Deanna;Torres;16/6/1964 00:00;S;F;deanna38@mineriadedatos.com.ar;60000;5;5;Licenciatura;'Obrero especializado';1;1;'2383 Pepper Drive';199-555-0158;'2-5 Km.';Norte;48;0
35;Ashley;Patterson;13/6/1959 00:00;S;F;ashley37@mineriadedatos.com.ar;90000;1;0;Licenciatura;Profesional;1;1;'5843 Westwood Court';'500 555-0136';'2-5 Km.';Sur;53;0
253;Theodore;Rowe;9/2/1966 00:00;C;M;theodore22@mineriadedatos.com.ar;30000;1;1;Licenciatura;Administrativo;1;1;'7680 Ashwood Dr';'500 555-0170';'2-5 Km.';Centro;47;0
638;Lauren;Wilson;3/3/1954 00:00;C;F;lauren25@mineriadedatos.com.ar;30000;1;0;'Educación secundaria';Administrativo;1;1;'9387 Oak Brook Place';937-555-0124;'5-10 Km.';Norte;59;1
176;Jamie;Suarez;1/3/1952 00:00;S;M;jamie41@mineriadedatos.com.ar;10000;3;0;'Estudios universitarios (en curso)';Obrero;0;2;'Am Grossen Dern 46';'500 555-0146';'0-1 Km.';Centro;61;0
191;Alejandro;Chavez;25/1/1975 00:00;S;M;alejandro39@mineriadedatos.com.ar;30000;0;0;'Estudios universitarios (en curso)';Administrativo;0;1;'4811  rue des Ecoles';'500 555-0156';'0-1 Km.';Centro;38;0
552;Eric;Hughes;27/4/1954 00:00;C;M;eric20@mineriadedatos.com.ar;30000;1;0;'Educación secundaria';Administrativo;1;1;'6645 Sunshine';504-555-0114;'2-5 Km.';Norte;59;1
38;Adrienne;Martin;28/3/1975 00:00;S;F;adrienne0@mineriadedatos.com.ar;80000;0;0;Licenciatura;Profesional;1;2;'5188 Duke Way';'500 555-0124';'10+ Km.';Sur;38;1
345;Jesse;Kelly;4/8/1972 00:00;C;M;jesse2@mineriadedatos.com.ar;70000;1;0;'Estudios de postgrado';Profesional;1;0;'8890 Limewood Pl.';847-555-0122;'2-5 Km.';Norte;40;1
36;Clarence;Liu;24/11/1958 00:00;S;M;clarence40@mineriadedatos.com.ar;900000;0;0;'Estudios de postgrado';Gestión;1;3;'1726 Chestnut';'500 555-0118';'0-1 Km.';Sur;54;1
240;Naomi;Hernandez;9/5/1962 00:00;S;F;naomi3@mineriadedatos.com.ar;20000;1;0;'Estudios de postgrado';Obrero;0;0;'1858 Liscome Way';'500 555-0153';'0-1 Km.';Centro;51;0
40;Misty;Chander;17/4/1957 00:00;S;F;misty17@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'2050 Glazier Dr';'500 555-0145';'5-10 Km.';Sur;56;1
34;Todd;Lu;2/9/1950 00:00;C;M;todd10@mineriadedatos.com.ar;10000;2;1;'Educación secundaria (en curso)';Administrativo;1;3;'4333 Contra Costa Blvd.';'500 555-0114';'1-2 Km.';Sur;62;0
299;Janet;Romero;4/3/1961 00:00;C;F;janet14@mineriadedatos.com.ar;40000;4;3;'Educación secundaria';'Obrero especializado';1;3;'8015 Climbing Vine Court';449-555-0114;'10+ Km.';Norte;52;0
131;Sydney;Young;21/7/1960 00:00;S;F;sydney89@mineriadedatos.com.ar;20000;1;1;'Estudios universitarios (en curso)';Obrero;0;0;'Erlenweg 99';'500 555-0119';'0-1 Km.';Centro;52;0
179;Julie;Pal;24/9/1965 00:00;S;F;julie17@mineriadedatos.com.ar;30000;2;2;'Estudios universitarios (en curso)';Administrativo;1;1;'2  rue des Vendangeurs';'500 555-0110';'0-1 Km.';Centro;47;1
26;Warren;Andersen;18/2/1964 00:00;C;M;warren2@mineriadedatos.com.ar;60000;4;4;Licenciatura;Profesional;1;2;'7783 Limewood Pl';'500 555-0181';'5-10 Km.';Sur;49;0
249;Troy;Patel;6/7/1964 00:00;C;M;troy3@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;0;'9443 Lacanda Ct.';'500 555-0153';'0-1 Km.';Centro;48;1
36;Gail;Alexander;12/8/1968 00:00;S;F;gail5@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;1;'918 Park Lane';'500 555-0120';'5-10 Km.';Sur;44;1
30;Kathleen;Gomez;21/7/1969 00:00;C;F;kathleen3@mineriadedatos.com.ar;100000;1;0;'Estudios de postgrado';Gestión;1;0;'4769 Detroit Avenue';'500 555-0157';'2-5 Km.';Sur;43;1
234;Devin;Clark;24/8/1976 00:00;S;M;devin18@mineriadedatos.com.ar;20000;0;0;'Educación secundaria';Obrero;0;1;'3689 Sun Tree Lane';'500 555-0177';'2-5 Km.';Centro;36;0
547;Ethan;Shan;11/5/1954 00:00;C;M;ethan27@mineriadedatos.com.ar;80000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'9551 Jones Rd';168-555-0113;'5-10 Km.';Norte;59;1
383;Alexandra;Miller;20/11/1955 00:00;C;F;alexandra69@mineriadedatos.com.ar;70000;4;3;'Educación secundaria';Profesional;1;0;'328 Shelly Dr.';402-555-0180;'1-2 Km.';Norte;57;0
310;Jose;Adams;11/8/1969 00:00;S;M;jose51@mineriadedatos.com.ar;60000;1;0;'Estudios de postgrado';Profesional;1;0;'8735 Golf Club Rd.';644-555-0114;'2-5 Km.';Norte;43;0
